Uniq Id,Mrp,Price,Offers,Combo Offers
9b9c34dc5fb29225ea23c08467cc3b2a,985.00,685.00,30.46%,
1ca5f894c9e92af0256b03429a55ba82,570.00,540.00,5.26%,
481ee321021b056cf4d8acaaf9f1f12d,1268.00,1065.00,16.01%,
c84afc727d36d66b7980605292c1d1d9,99.00,99.00,0%,
4101edbfac4516e0a7f587ffd011c84a,1186.00,949.00,19.98%,
91660410701d819e49dca5bb26656d03,300.00,250.00,16.67%,
fd2469b007636394888b61e56a5bb5bc,198.00,198.00,0%,
b1dc8346424cd367df19cf4ec8826d4e,2699.00,1765.00,34.61%,
85c46c66a443858e82d4a03721d176bc,2555.00,2455.00,3.91%,
85061cb244a06a2107de818711c84f9c,80.00,80.00,0%,
a7c46941a419145ba0918e3d51647a37,299.00,250.00,16.39%,
dba702500bfca5cfbe10c088794a3d17,3334.00,2667.00,20.01%,
b772332857d4199f7c46c55a3aa404b4,3980.00,3980.00,0%,
f4aed11ebce2bb3e7d16e24cf796e9cf,2210.00,2210.00,0%,
654077721b89b499ac4b3071d93216cf,450.00,450.00,0%,
4bfca8f075ffda46ebb67d5020901707,1001.00,720.00,28.07%,
ee083c04f58de20c4acdd2470a115dc7,728.98,728.98,0%,
d218c57b9b3e0a142a1504f211bf7a35,499.00,249.00,50.1%,
62dd72b0ae1aa9dbc2b08010fd2f3015,399.00,130.00,67.42%,
8fbf6765d680b8b98a72c4ce6c8ced3f,799.00,389.00,51.31%,
188e83991fcbce9bd430acc3de224dac,7778.00,7778.00,0%,
c4559b9d96cf4f4b08ed3931a14ab3ac,275.00,275.00,0%,
524f12d805f0f5d93227fcfd01bdc235,3533.00,2708.00,23.35%,
36baf8527ccc40af7211c9a42b786e2d,350.00,350.00,0%,
d72e2d1ec645f5aac4d9bb20795516d6,425.00,425.00,0%,
3e77cf1d70ba385d1e1c1c13cf7cf780,475.00,475.00,0%,
712ee472decb48bd1e5adef35e91d99d,595.00,595.00,0%,
92d624118d4b5b6228eb4be9e871c564,1925.00,1100.00,42.86%,
bd8db5ba879168a7a7fd6566428ad8cf,95.00,90.25,5.0%,
ca43417843edcc0db75b1d44fa4e87bd,299.00,299.00,0%,
934e17fa3eba2a86e78f1a0a44086008,7289.00,7289.00,0%,
074fb99cb624b5b5f0047e8e5772c119,3274.00,3274.00,0%,
a3f7fd7acada8184f4134eef56ff79e8,2880.00,2880.00,0%,
6e5eb74ba792a837a8c3d87027d47022,80.00,80.00,0%,
8a768a3adbdd4ec6be5a3a93844aff53,2880.00,2880.00,0%,
d75e786f41cc100b91c10c4b914b2701,379.00,379.00,0%,
f2f7ef036b117775a19a3e742749179e,769.00,769.00,0%,
1dd1f051fe5c2ffc839a5366137cb35a,4685.00,4685.00,0%,
c3bfe4cd73d6508b7df6fd90fa40fc64,1578.00,1578.00,0%,
258a5a0270ba750e489b3b38700264b0,7037.00,7037.00,0%,
e265db6e063cccbb5e5d21ddf221c6ac,6847.00,6697.00,2.19%,
f49b88eb34d63aab63f30441d2d0fe4c,3840.00,3840.00,0%,
a5a9a277a2b24a462a78e752c47442fe,2150.00,1597.00,25.72%,
9da39376a4b51605a37b78b1be986bd7,1199.00,690.00,42.45%,
932d6f807cfda282313b732e3fb12b9f,233.00,195.00,16.31%,
e47e3364d135a4218996557eb4d09f80,3914.00,3914.00,0%,
d0bc5cf51f464db745225b2d8d02d122,1521.00,1170.00,23.08%,
40011af7120fd741666fc7b6412126b6,499.00,258.00,48.3%,
a9a11235bc36aaaa7514d4297a013f0e,449.00,299.00,33.41%,
8587a3d63222bcdc7131531090b0c478,5661.00,5661.00,0%,
ea18b9356d6e8c6f367a99e3fc89d0dd,5413.00,4160.00,23.15%,
eea0ae0d576781ef1bcb1042e2f693fb,985.00,985.00,0%,
64d3d25d4d53f84d69c47fe9b697e8a8,1022.00,549.00,46.28%,
5e4cad0730bb6bf7425f920384530dda,350.00,350.00,0%,
9ad3aab0e9ed79c31392c4453c072f27,4499.00,3658.00,18.69%,
c4c984a37258996341b5a2be82356b90,6539.00,3920.00,40.05%,
35bd8422f93cd1ce41bde9dae6c804ca,500.00,199.00,60.2%,
282bfca6cac51caacd45a97d86a352b1,280.00,280.00,0%,
65c7d31228cfa68cfba249551b3fa930,6867.00,6867.00,0%,
30eeece3e10ca1f4146f9be76e56ca34,919.00,599.00,34.82%,
3cc3daaefa37089c4997c6a6a7b01a38,1499.00,749.00,50.03%,
8be8350d6c50512df3c57c3becd63dc9,3240.00,1870.00,42.28%,
1e49007d346e1bdecc967e8b43f53134,1499.00,599.00,60.04%,
b7e95efc8e1bb5b9075fab600e41fe18,10645.00,8516.00,20.0%,
e24b74d90f445a690dfde70b77d7d553,2999.00,1999.00,33.34%,
5ea4f0ef5cfdc8841f1fadf08c2a1f55,,,,
aaf8142b46b44a2e7c779b1a67b3d070,90.00,90.00,0%,
b21cdbcde7c1714f9275ca989b9e2ee3,8317.00,8167.00,1.8%,
6f04b3542caa78d5efa63a62c20df652,130.00,120.00,7.69%,
fa3fe5debe96b419986d0b1de17cf026,457.00,457.00,0%,
df76b3e4b42f6c5cc987521c02eed438,999.00,219.00,78.08%,
e607a1b2c3e6e4ac685c5d63132c4fb7,494.00,350.00,29.15%,
331b48703b671f1e1d34868c7f9e4ef9,120.00,120.00,0%,
3fe36143dca77751b5ef6501c3ffea6e,792.00,792.00,0%,
b933d5b78f98d943fd1ec717a376bbba,,327.00,0%,
ac40a2c8c9735eb81452cadf8817ea84,645.00,645.00,0%,
d519ec65458739eee73409ead133ae7f,5236.00,4189.00,20.0%,
830024cf2509bf03f04ee138f9214785,595.00,595.00,0%,
38e8f7b2e83f9b4daa8aa6d12c68d4d8,895.00,795.00,11.17%,
51b993e5d51742473fc58c3f2013267e,300.00,193.00,35.67%,
031d17e76c5fdbf2110c0ac77596b9d3,10099.00,6059.00,40.0%,
7f12a3fd22b0677c1409f0ee7db50a17,,,,
1d30e6d735572ab8d1d336abb42a9e1d,2150.00,2150.00,0%,
2fef6524368ebc653b21551773ca08bb,5099.00,5099.00,0%,
5537215525d7d74f0345e50607679898,9280.00,9280.00,0%,
240d93f82e42840d88cf490fe36b32ae,5606.00,4309.00,23.14%,
9139ea1f878760e7a4d6943eb41e4abb,750.00,750.00,0%,
989d5532efede8bc478562e32bd1aa80,699.00,699.00,0%,
505ae3059539ccec56c2122ff4fb5332,795.00,795.00,0%,
4eec038a508ab728bb886ee0ebc98918,230.00,184.00,20.0%,
86b5a7c34526de749b11410055372963,7479.00,7479.00,0%,
e800a2c3ce08d44823313116a1f64b75,350.00,350.00,0%,
8556244839e92337c3e3d0d0b0c3b8c5,1599.00,1498.00,6.32%,
0d966519ace188566921f4a1368b1b65,1590.00,1590.00,0%,
7f50e4487e43e7166ab349ad7a05c013,2606.00,2606.00,0%,
dccde2a1626a7b4a1ea68749f4915b24,480.00,450.00,6.25%,
0c36b7f2807f603335bcd068da0886c1,5159.00,5159.00,0%,
6d516a7d0919c3aa8e1f3f7034243efa,14525.00,8300.00,42.86%,
14723c96d994fb444b43bc183c8de836,110.00,106.70,3.0%,
1d417575fe6e957cd8ef88b255f7a71b,540.00,540.00,0%,
4cd376d4a9a552bb3af18b644108d1e3,2399.00,1299.00,45.85%,
c28221ffec222fb8535cc336087d557c,1095.00,1095.00,0%,
daf2bfc8a759969b9f8d49a006965c3d,1074.00,667.00,37.9%,
98b78b0b24ef12e8169a0f05a3bea9d9,990.00,606.00,38.79%,
fd4725ad024ca0e75d0f26293a6d1322,500.00,499.00,0.2%,
06191e2cd48cdb4fc50fbe7e5f490ff0,399.00,189.00,52.63%,
67bd93c5e4422d31af361e27f4bcd8e9,640.00,498.00,22.19%,
e2efecc481df91039120e553ca5153e3,170.00,160.00,5.88%,
6838439b603e792bd2a01151290e7d9f,3739.00,3739.00,0%,
8af197830a911fe5d1cd9915ef26ab4a,4714.00,3696.00,21.6%,
cc6f7df24aacb6d1e65c2ea9edd543eb,378.00,374.00,1.06%,
f3c89c6147f2fc4268816a652d09cd8e,5091.00,4073.00,20.0%,
e7367e724b6308a14f539ca82b24ea57,970.00,636.00,34.43%,
0ab79f58b5690ca9768bcfbcfb66fcee,2059.00,2059.00,0%,
1f62b0ffdc626128120e023a2a1469ce,7873.00,6059.00,23.04%,
ef5e6e486611a5a7cea7edbb750e394f,575.00,559.00,2.78%,
b5f58ad819ce2cd4b3449f9c87a9aa3c,5699.00,5699.00,0%,
2dbd2196ed994d2b8811210c916ac5db,6650.00,3580.00,46.17%,
9201f6226d5c49e5de79b267de17e5b5,4481.00,4481.00,0%,
09a10fcb6cf9ef7e1dac69eeb79cde88,1291.00,1122.00,13.09%,
dfb4115bf072952d9996620b0b256f74,150.00,145.00,3.33%,
91c4dd33f735e62e94c3c0cf6b2607fe,399.00,249.00,37.59%,
d7fd3b8624d5c1c0d4a5d6c74dc202e9,2109.00,2109.00,0%,
1106535d13790cb36bd20119748c42cb,999.00,898.00,10.11%,
313a7446bffb4f2d224f558aed3cd14e,1521.00,1170.00,23.08%,
fcfde7a73d82e54862c36d2f13721760,1079.00,599.00,44.49%,
f2f6a0213ffa6e5e678b644d09fedaa6,4549.00,2709.00,40.45%,
d449eb376a1b6997c64f90e5e903d0c8,3279.00,3279.00,0%,
ea6e4a3e6e7c3ba73e3de194be1ae580,1878.00,1073.00,42.86%,
f3ff23ccbc1ff4c06a4d44dfa1f1d21d,350.00,298.00,14.86%,
bb65783fd554ee2eac0c53921425e19d,12297.00,4099.00,66.67%,
5b42a51aaf154fc109ff22475694c959,120.00,120.00,0%,
43a09feced7c4b1bf7b47d7a7ad76908,745.00,745.00,0%,
21fe39156e272683569d9d6a702158a0,698.00,698.00,0%,
f331ea5b46fa031ddde5965bf8d5d5c4,400.00,310.00,22.5%,
98a57e00a83d6567b84f7809e5ff8792,313.00,205.00,34.5%,
710c4ccc12845d4744b22086fdab9773,170.00,170.00,0%,
2adb73b780bdf875e3d62eee2e5d6aba,375.00,266.00,29.07%,
dae86828db7794d76748f7f7f0188772,1999.00,999.00,50.03%,
b63c8f7a2ad6a1a4cfb895820a4c423a,250.00,200.00,20.0%,
491c1392ba8459be655514a1578248d9,4529.00,1953.00,56.88%,
69cdf763d7023fd166055cf229da12bf,695.00,695.00,0%,
86a3d83bcfa540b94b779ccf7f1ca0a0,3900.00,2800.00,28.21%,
4b00ba9d5f6a358e8fe5bac27fe8c1ed,4999.00,3099.00,38.01%,
df1751dccdb1a44fa6dba792c38e28b9,220.00,220.00,0%,
b9afb74c43d2e874a07278f416c03dd5,249.00,249.00,0%,
bbfcec72873ba51e6072a36ae3fc0409,1195.00,1075.00,10.04%,
29fa9f9fc740fe5c10f63863c101d5c7,2165.00,2165.00,0%,
9022f31851a29d16d4a740afd7697cd1,438.00,299.00,31.74%,
6d8ff19bdd70ad62ed3f492eb1bc9fe6,9684.00,7449.00,23.08%,
9bceaa7fa7b6b9743f05cad7a9ebf29b,175.00,175.00,0%,
62b9fe4480a10ea95e9e8d579c8700ca,2400.00,2400.00,0%,
469c0b1a2ae0aba7a5d79418431c53d9,10743.00,8594.00,20.0%,
8cd8fd8a634af676113c7d273083700b,899.00,748.00,16.8%,
1b4e8ebce47e35f0cfb35dd923ebaeb1,550.00,550.00,0%,
e2a7704bc3b2b2fa0aeb160601c71027,4800.00,4800.00,0%,
474650b11949a7e54fd2d372e04a540d,479.00,379.00,20.88%,
fa9a8630048d4cc445ac3e085fa7dfdc,964.00,918.00,4.77%,
1c72b2d521739f98214b55ab76b09e5d,10254.00,8203.00,20.0%,
c56a382ffa8efba0f541ba6d21423fe3,449.00,399.00,11.14%,
54fa53de04c2de498a035a3e92c54939,162.00,123.00,24.07%,
16da04868b7c1afe3ff04999fdb1ed9b,845.00,845.00,0%,
93623c71fd64708c470f476134196055,210.00,210.00,0%,
97dfd860ed7d073b9c45b360f9bb80a9,20.00,17.00,15.0%,
a8793c4e0c15d56aa6c2b450eb61b20a,10617.00,8984.00,15.38%,
3e6c2b11af9afb1d49542b2eb9f9f52d,299.00,239.00,20.07%,
79cd6a77342432b2606014d6171f8471,2699.00,2051.00,24.01%,
bd9f266f97bbe595d2e878b1260fbe63,2833.00,1619.00,42.85%,
c88190bc35017032a9e4f3a6b16a5a68,5000.00,2023.12,59.54%,
3bad0eb70a98b2bccc5bab2488a69c10,7999.00,7999.00,0%,
99d031590919e6aaae86e68ecaa21ec8,699.00,399.00,42.92%,
e13fa57dc084742512c861225f8015ad,2860.00,2860.00,0%,
54b15ea290605d75d9c43565c5b92e55,609.00,599.00,1.64%,
34d27ad8585232128464f0b12be42ead,566.00,166.00,70.67%,
11f14c74608686a62d339d55a870757c,445.00,380.00,14.61%,
00a60fa9f555b20465187aed498363a9,5107.00,5107.00,0%,
a9d05f37e51c91131bec3d5748ac8281,5608.00,4487.00,19.99%,
321f15f131623eb38df2fdce7854babf,4100.00,3280.00,20.0%,
a1b90b0b39b80a3aa282dbc4515feb3f,4499.00,2659.00,40.9%,
24f8b80ec44992d15c648feb9f3986be,8458.00,8458.00,0%,
157f71ddb757a95ddd4c26e6f956b080,899.00,748.00,16.8%,
6cdf795996f8184b9283180e64351b74,598.00,250.00,58.19%,
c55d4c86dd30368d01b0684f2f9949c7,4900.00,3571.00,27.12%,
373550a03bda915604dfd5f54e8549a9,899.00,398.00,55.73%,
78528144da7c0d320eb46004d77d1039,124.00,120.00,3.23%,
d9a7a2dcb7a8ea8bad7e2d3457522ab9,1895.00,1680.00,11.35%,
c889e2dcdbe26b4e42afc0691e654a76,250.00,250.00,0%,
279e0829829693e394a242c81a0781d3,997.00,897.00,10.03%,
d3c0f7af9c9523677a10f7500058c40b,349.00,340.00,2.58%,
31276f37a6400dc48a6bdde70fc6e5b8,999.00,598.00,40.14%,
b63e13d77d0d841dfcc636c9690931f6,92.00,70.00,23.91%,
212a4490ac41f61e6699ee05161ebcc9,795.00,695.00,12.58%,
909f3c916bfc770a091bf7f8c8126417,299.00,255.00,14.72%,
225a7fb7dd3ff579d3ca7e2227917488,9168.00,9168.00,0%,
ddfab44c1ac6b0b609bc1d13082408a6,999.00,500.00,49.95%,
cca0d711ca8f2ed643846b2f32e6bf59,310.00,239.00,22.9%,
22d5075b129d75b8d9c6fd4d15fe0d11,8960.00,8960.00,0%,
4f24e4513187362274c72444633ca407,8706.00,8706.00,0%,
e3f816d31a86869fc257a823afff16c1,.250.00,.250.00,0%,
5a1b6fa3dbacfd89ee9c9fb8d5623fe5,250.00,179.00,28.4%,
42d704c08a38e5c6064557c2d0005b25,447.00,399.00,10.74%,
fcc23d90f633a096a00c69b326024d6a,249.00,175.00,29.72%,
50f4f45131c9627b8a79ef3dd14a3e68,1299.00,999.00,23.09%,
0f164b5fa1bcb5c877ff00a77ac5bc8a,699.00,399.00,42.92%,
c6ae9c645faa8e24421f95970876a18f,329.00,301.00,8.51%,
7039d5423923d496d541845cb9c7546a,3989.00,3989.00,0%,
db8c2d3105f1324f561b768285791324,6299.00,3779.00,40.01%,
9a27a7eb73bb98c3f055d7ce1b920173,8249.00,5149.00,37.58%,
a94bd132f669b3269f4f05c92b4ae4aa,399.00,399.00,0%,
ec27351783b6d42450d27d38caa6015a,932.00,299.00,67.92%,
d1334fed7bb9fa6a242eac1014e53e4e,5879.00,4703.00,20.0%,
21ff84d05102039939091b1cefd7f7cb,6469.00,3877.00,40.07%,
77192dee47a8d0d7ef5aae16c2302ed2,275.00,275.00,0%,
6a14117fc6f40da232caa6943d68f72a,1431.00,1431.00,0%,
f02499accf2c8869284babe8b4e70833,21897.00,7299.00,66.67%,
c9d5f1c8869579e40346c86b9fbcd9b5,7268.00,5814.00,20.01%,
0f7875df1bd47498cb805e550609a20c,380.00,380.00,0%,
e20e9be095c07c73820261b51b60d16e,239.00,239.00,0%,
002806361b35a8723d0701412d49178c,399.00,349.00,12.53%,
cca0eda7285e1285361fc47963a7a4ca,539.00,539.00,0%,
1454317f0368bb0981b0fc9e4caa0b13,565.00,565.00,0%,
f82f43156585dd58c8e9f41b5b857f48,2467.00,2467.00,0%,
372b36bba37afc566d9c0ff9325341a0,249.00,249.00,0%,
79d98ace178a8a71077177929dc07010,322.00,242.00,24.84%,
a59b61b3bd1e75be3599d56ae12d6a8c,9899.00,8599.00,13.13%,
638efb10211d04ee9434017465868e57,695.00,695.00,0%,
6170d540879dacff4038ab6bfaa8a178,2000.00,2000.00,0%,
725cfb89a4f694814c0a57447db3a592,599.00,469.00,21.7%,
8d2ba242a6b8ef68a04e53eb1e91f9b4,270.00,270.00,0%,
558c9a5f473a22fdd22d3a953ac42a5f,549.00,540.00,1.64%,
13d26fc5ce5297c389616308d4baf7ac,2556.00,2556.00,0%,
46fd584139387acd87ed1ffc7bed2289,999.00,219.00,78.08%,
f9716c488070dee4461a9612a74f9565,5349.00,5349.00,0%,
708f4c290e012fea3dd3f2680c597382,2961.00,2400.00,18.95%,
081484729fc269f0736125feddc96656,,341.00,0%,
205dde2bb9b039d0aef1bbfb525c82b8,260.00,260.00,0%,
8d8c2ffd079bb411bf96d3e1a052d116,4160.00,4160.00,0%,
74e460de6dc79828967c200a076e0bc1,1900.00,1300.00,31.58%,
7c1117cbf8cb3c12f1815032be8e04ec,,,,
eb111f8f257ccf99cab7dcc3a659a4c8,3920.00,3920.00,0%,
91d1e6ad2ce95212619bda3db09a45bc,2879.00,2879.00,0%,
203989c55cebd4cf81dc091c7de794d8,225.00,225.00,0%,
9a93b8d137290d3988ea7b0e153991e5,145.00,135.00,6.9%,
ca63c60f53569ab97697a3b585981e43,6049.00,6049.00,0%,
d6aa4db09f1c01281b735091a66d2bd2,748.00,748.00,0%,
bc4537600c1c0997238b817fb04bcdb4,480.00,480.00,0%,
f695a737f9f40b4bd6a202b16e9c2a08,180.00,180.00,0%,
8b651c52700944ede77ab4a34673b95d,499.00,449.00,10.02%,
9154e254d0d6b52dbc4acb3ec3bd51bf,100.00,90.00,10.0%,
856c67538f09782c8fe8705b75334cbe,1256.00,879.00,30.02%,
78135e33973121e5da8b76a349365186,3239.00,3239.00,0%,
2a4d052862c31113ad315a8c7690b4c7,5559.00,3331.00,40.08%,
39ee77cb6e577ccb9c0cc0cb3b6b6529,8500.00,7750.00,8.82%,
8af4342bbca5448e643ea4f38271fa9d,1281.00,679.00,46.99%,
3d55d1f89da8a2012e055440bc6adb87,1080.00,1050.00,2.78%,
3f08fe7f7b90f008a4f7fa3a3c1e21d7,10063.00,7889.00,21.6%,
838b0709e5093cc256d31eaee6969d24,6363.00,3636.00,42.86%,
664f83de603e16877d970446792ddebf,8599.00,8599.00,0%,
2fbddafe58555e0b04a0497ebdeaf4a8,699.00,449.00,35.77%,
34182fd18026143b996f72b6c3b5dba0,1549.00,749.00,51.65%,
0b706fb5981ee9e6d57edb6e2d01f2b1,196.00,186.00,5.1%, Myoc Neem Face Wash: Buy 2 Neem face Wash 100 ml Each and Get 1 Additional Neem face Wash 100 ml Absolutely Free 
c719f1d21e236c841df47fdd8062c03e,900.00,629.00,30.11%,
861563d2799527bd497efc8e7a163d98,1269.00,1015.00,20.02%,
a2d278bdae4021618e3c1edaed28f21a,999.00,798.00,20.12%,
f85381e684800b838b51bddb6f841210,100.00,100.00,0%,
7a9057d2c920ad702178d883e9fac6ca,15799.00,9469.00,40.07%,
d46149561c5737785fb27d777e305aac,440.00,299.00,32.05%,
c2a189da473646d57b9fd153aff80ba4,8228.00,6329.00,23.08%,
891e213040a0da346198127852f811d8,4559.00,4559.00,0%,
4fe63b6bd0a0209879b5ee22b230fbb1,1080.00,695.00,35.65%,
b3ac801897b76facc8e2d16660be842d,1228.00,1228.00,0%,
db72286738448eabc6a21eeaa59662a8,7419.00,4451.00,40.01%,
e864f9a51e9903289d7e69c19036809d,432.00,430.00,0.46%,
d7b63f3da269fa5a30d80c1d32596418,590.00,590.00,0%,
778734febd6b0159f802d921a321f541,1575.00,1575.00,0%,
0b6b7ffc83e2aa59369c398fb84e2680,250.00,250.00,0%,
af118b38d8eaa37ed8e7afb55220b06c,7902.00,7902.00,0%,
63bbe5e2ebf85d87f4b1f331bcc85872,1299.00,649.00,50.04%,
e32c71b3c90f4267aa1f425b05216d13,22797.00,7599.00,66.67%,
7bfd9b7443a8d895186437015cd45f38,4917.00,3782.00,23.08%,
47a03e01c579c79d24bc62e3826da699,349.00,249.00,28.65%,
0ce3c57c7506f2750ba2955f11fd570d,595.00,595.00,0%,
4136a5fd9d4ab7aa355de66da5de3fe7,350.00,250.00,28.57%,
9ea69e494d6cae4934996f751ae3f48c,5946.00,4574.00,23.07%,
a759b8000a294facda1d04947ab918f2,2475.00,1980.00,20.0%,
3df3c33bd55ba194e12ea99df7a79538,295.00,229.00,22.37%,
72323856f18bbcf032a2c2be743b2aa9,6935.00,5548.00,20.0%,
21d8c8f4775a7bd5ff6673d7e0f11e62,150.00,150.00,0%,
4932c8a735c8c72673b69b10eb6394c7,5337.00,5337.00,0%,
039e5688795da63f45186aaec2bdc770,6471.00,6471.00,0%,
5f30668c9d36047788ec7ba3c0962d69,430.00,333.00,22.56%,
b4bf750d319c81f8cac0dd0389c43242,5643.00,5643.00,0%,
417409081d820642f15f01a06671e028,330.00,299.00,9.39%,
cf9cff79fc4dd923c52a7c5f4844e283,999.00,598.00,40.14%,
1c45d50913c67d0b48ea7335a6138575,766.00,766.00,0%,
09c6ad3c20a6e08dffdf9533dd8e0e6a,210.00,168.00,20.0%,
d74c01a1611dc9ef4a4e5472d9168731,648.00,518.00,20.06%,
0b770ca989383dd4454236c06316a3f1,150.00,128.00,14.67%,
1cf21dd0e96f9441991496a3f53d240d,999.00,849.00,15.02%,
b43fd0ec0d16d719bb5323a7f24aeae0,7040.00,7040.00,0%,
3d378fd22f84b5ebb518e4f48cf5cb59,288.00,288.00,0%,
1d6b50dac1e9edb2d6d13452f69a2026,299.00,190.00,36.45%,
1d836a717fc4151a457028b6e3cd8db5,1000.00,709.00,29.1%,
73995b73f39a34d62895fd38e157ba11,300.00,280.00,6.67%,
1751cc37845e3efda2a96ebd863d68dc,999.00,999.00,0%,
7581256481d9b76346e1466d6a3be017,5290.00,5290.00,0%,
8b5f0813c6686fc50fddc742540b1b24,3170.00,3170.00,0%,
00469a2d06efd8f3bd43eb564323ca82,200.00,170.00,15.0%,
0c8bc3672178ddd3e548bca4a1f2d7fe,90.00,90.00,0%,
22a7b5bb85a2f28b9aed46e6ae3af6fd,3840.00,3840.00,0%,
826a3d3507cff1eca370b0380f90c398,1200.00,1200.00,0%,
8a6226302f5e85d83989c42dcb4986af,148.00,148.00,0%,
7dd4153bbd2eab57719e295344025c2b,599.00,599.00,0%,
17e61b97c24b6f5764874e119bdde5be,1390.00,1390.00,0%,
559aa2829ff5864c936652054e4d9dad,244.00,140.00,42.62%,
09dc7e105efd17648628886e82eec47a,4872.00,3937.00,19.19%,
d8dea7ecce74c4a89351da141583364d,5099.00,5099.00,0%,
cfa1d7114673df13b2cef749784b680a,5120.00,5120.00,0%,
37a6d02f82ccb7ba4990cd7a3025a7fb,1332.00,1065.00,20.05%,
a4524241ceab2b9a3ff1d01b19eb8067,8139.00,8139.00,0%,
37169b89339d9712b6ed3357d40b0303,6649.00,3989.00,40.01%,
9f4ff907ea841df290f1f12f0775569a,399.00,399.00,0%,
081b3f11a10c3d2476e406454c917453,975.00,595.00,38.97%,
e3d5ff38bae262251932ca6be71ac22c,895.00,795.00,11.17%,
7f73d311f3ee57b6668449e31007e630,1125.00,788.00,29.96%,
6f38bd9912d4f424451de3e39deaa94b,279.00,250.00,10.39%,
517e23a4b49e602a65b761cc2e2fc637,1390.00,1390.00,0%,
6a84ad37e64e3564818edd2cb768aa28,7060.00,7060.00,0%,
3c9907fde1ed2a812b293d76e3fe86fb,5549.00,3519.00,36.58%,
79b7c564ba49a9f587c56b7de667e446,9117.00,9117.00,0%,
6e64a2fc0f1f135cc16e9c6e19858d5b,880.00,880.00,0%,
be133611ef2075378c42b676098f2145,5110.00,4470.00,12.52%,
b33b023fc97301fdd31b5d6117f9ae28,450.00,400.00,11.11%,
5061381e686945b2b79b3550a0b5d023,300.00,269.00,10.33%,
f6ef796c49ef2f45e5d6e958f367c6d2,500.00,475.00,5.0%,
4f5809c7e4384803ecb80eb66da73185,234.00,233.00,0.43%,
11cb9ddf3f915371d06a1f89b0261d59,6040.00,6040.00,0%,
0ee9106cbf744e8ca84b9c791348c610,400.00,400.00,0%,
299a19b3bf3f25860783f5a136f90153,598.00,598.00,0%,
638110305a283839f21904b2cd6a00bd,626.00,544.00,13.1%,
afa571335b6c87fa64a10688599c8b56,1803.00,1803.00,0%,
3eddf2a12da4c9c08e3faa0a46a5117d,960.00,660.00,31.25%,
4cf0f610fc34037ac091d90dd38504d8,249.00,149.00,40.16%,
ebf4c120ebb99e145f253bb90b063903,597.00,492.00,17.59%,
12a6fe698295f33c2579dd4f907b0b21,6207.00,4966.00,19.99%,
b1452c3f6089a7bdb89a65519099c43a,5199.00,4159.00,20.0%,
e2d0f45928193507b7ec8e1caa705eb2,2449.00,475.00,80.6%,
048b68e44c549bb4eb31b7bc6869efe3,475.00,470.00,1.05%,
21233d052a5b036567c6a9e15c5afee7,3299.00,2550.00,22.7%,
c91057fa122c9a43869d4874e652b851,1062.00,863.00,18.74%,
4d9d9237b5c377031e366af16c41aef1,4211.00,4211.00,0%,
5ebd08744d2bd39994b612708dae7f8b,3999.00,1799.00,55.01%,
73c78c5599f431ab4abc477c08405b65,2499.00,2255.00,9.76%,
ad7e4877bb41c3b5d4da76525adea3b8,420.00,375.00,10.71%,
494dfc3a182fa30e0d6a07383cc6241b,300.00,180.00,40.0%,
63cced0559435f728c262fd4befaf5f8,1717.00,981.00,42.87%,
cd27db9dae6e50a40d41d4fd07ff37eb,7490.00,5992.00,20.0%,
ef29daf97da922e02b334b66288b3b1f,,,0%,
22b5ca85fd72f623f0ddf837c30b1329,199.00,199.00,0%,
a79958f9919a771ac3492239f5bd6a7d,1618.00,1408.00,12.98%,
62570c879238e102f4d9cab5f3c06755,1056.00,568.00,46.21%,
d27b5a252e2898e7a57e291a1c05c8b3,6294.00,5035.00,20.0%,
e1fec69ccc064aa7a9ba79fd84f44034,320.00,280.00,12.5%,
6c91112b827c378039e9bbed4b18276c,1256.00,759.00,39.57%,
d4442b02b8717c0e6c1868bc4a96c9c4,2000.00,2000.00,0%,
bf981168c0cb5ffd248b717ebbcc08eb,320.00,221.00,30.94%,
a2be1ab733e6472338d1b9c5d2e7f92a,3478.00,1844.00,46.98%,
52540ede2cb2b24a33f4c3a88b787ba6,999.00,798.00,20.12%,
77b5d9c2a442b4bbdb4e6832dec9563d,2607.00,2607.00,0%,
089b8b0ca578416877d89b696d093000,899.00,397.00,55.84%,
6689f1823e89002c09906d57ff54908a,5399.00,5399.00,0%,
a0b3debd561da4a425b23b1d469d53cc,2129.00,2129.00,0%,
5a3a4bc04e89d6d1e6439ec09d0cf450,4431.00,2532.00,42.86%,
7cba91015ab518ae9e1c1c14db6e91ac,499.00,349.00,30.06%,
f2c8eec59bc2922b97d19f13168be0da,90.00,51.00,43.33%,
293b85f796aa833ad5109484675512fe,999.00,349.00,65.07%,
3ae71850e6902833e636052170f74df3,1080.00,1080.00,0%,
ce809bcb6b2ba579a0123377f14484d8,890.00,890.00,0%,
9a3faeeee64769ffbc19a7c38b254507,5457.00,5457.00,0%,
2daf17f6c2cbec0fa14baf4d0f27d45a,2693.00,2693.00,0%,
e198fc00c958e291a60b7a71d749322e,260.00,200.00,23.08%,
17dc7762e1acc33f202d1ce14fb7e7e4,1020.00,340.00,66.67%,
56c858619a727313451f96cfbdecd9ae,3249.00,3249.00,0%,
2359db5743089991edf749205c985a63,2000.00,1060.00,47.0%,
